Week,Total Male Tests,Male Test Positivity Rate,Total Female Tests,Female Test Positivity Rate
2022-06-04,59,33.9,11,0
2022-06-11,131,24.3,23,0
2022-06-18,157,43.6,18,0
2022-06-25,220,53.1,45,0
2022-07-02,502,58.5,94,5
2022-07-09,733,57.7,59,7.7
2022-07-16,2252,62.4,257,5.3
2022-07-23,2940,59.6,473,6.1
2022-07-30,4295,52.1,1009,3.1
2022-08-06,7263,42.6,2576,2.4
2022-08-13,9748,34.5,4448,1.9
2022-08-20,10723,33.1,5257,2.2
2022-08-27,8627,32.4,4428,2.1
2022-09-03,7149,29.4,3654,2.9
2022-09-10,5534,27.7,2642,2.8
2022-09-17,4951,29.1,2308,3.8
2022-09-24,4055,28.5,1869,2.5
2022-10-01,2893,27.3,1368,4.1
2022-10-08,2414,27.1,1071,2.5
2022-10-15,2207,27.8,863,5.1
2022-10-22,1605,26.1,710,5.3
2022-10-29,1449,23.7,580,6.3
2022-11-05,1290,21.4,602,3.5
2022-11-12,1075,18.8,461,5.9
2022-11-19,916,17.5,343,1.9
2022-11-26,648,22,252,4.7
2022-12-03,603,18.2,261,2.9
2022-12-10,631,17.2,277,3.4
2022-12-17,675,15.9,210,3
2022-12-24,400,17.6,161,3.1
2022-12-31,376,13.9,123,4.3
2023-01-07,370,9.5,135,2.4
2023-01-14,421,13.8,164,5.1
2023-01-21,312,8.5,107,5.9
2023-01-28,338,14.1,109,5.8
2023-02-04,299,9.9,116,8.3
2023-02-11,272,5.4,112,1.9
2023-02-18,215,11.3,101,1
2023-02-25,175,9.6,61,0
2023-03-04,248,7.2,86,0
2023-03-11,161,6.4,65,1.6
2023-03-18,171,6.2,58,3.7
2023-03-25,222,8.1,80,0
2023-04-01,202,3.2,79,5.7
